-174,-55,-91,111,170,0.143394112441095,0.283192347317783,0.426586454271605,290
-174,-56,-60,38,-180,0.139798229323194,0.364496744682843,0.609033643659251,248
-174,-65,10,8,-92,0.105654569819862,0.310442578544081,0.493281001563091,288
-173,27,-116,-8,-61,0.222751631959439,0.472713555632927,0.720850094423122,146
-173,-2,-91,54,-10,0.249847706759969,0.499505090810883,0.656835186317458,233
-173,-50,6,49,161,0.160696905272479,0.33436149553144,0.312572560215261,325
-173,-62,-73,81,148,0.11736789477099,0.294144597172697,0.496398843403987,278
-173,17,-55,84,142,0.239076189360701,0.392991555963345,0.213156608257048,299
-173,-39,-125,-2,75,0.194286492191022,0.263195842878974,0.323676328767306,143
-173,-2,-6,-7,16,0.249847706759969,0.284640981410338,0.349345741607556,257
-173,-20,82,-83,69,0.23492315570561,0.014186259657338,0.103778245584443,269
-173,-26,65,-39,-174,0.224698512423122,0.067368416916547,0.067368416916547,296
-173,-84,84,-69,51,0.026132122034806,0.026132122034806,0.25952722681864,285
-173,52,-78,6,-121,0.153915371881311,0.263508156839246,0.349013191271831,198
-173,-60,-65,104,28,0.12500000386751,0.329788020276189,0.419380006203295,309
-172,48,-18,-91,116,0.167282654244713,0.042282656178468,0.260937580762162,161
-172,28,0,-28,-176,0.220736899193133,0.103369010336765,0.103369010336765,242
-172,-22,-119,-88,56,0.231795964255102,0.38912607017345,0.200448686299976,63
-172,-20,30,2,122,0.23492315570561,0.191511112021873,0.139533190191078,302
-172,-79,45,-83,32,0.047702254616095,0.187500478385795,0.410252113386392,232
-172,-72,-92,-30,-75,0.077254253690429,0.146163604378381,0.085683144489022,148
-172,-64,-42,51,60,0.109592790978708,0.349908217137959,0.554696225862177,279
-172,40,-113,25,-163,0.191511112693459,0.430587300095642,0.616373504074419,182
-171,-71,-11,41,-139,0.081392043610929,0.328959059946908,0.492973814891432,300
-171,69,-63,-40,130,0.089591992180903,0.063459876808125,0.203258100577825,167
-171,14,-11,-55,106,0.242573931821087,0.229489942983336,0.426492629002177,204
-170,22,-123,55,-29,0.231795964255102,0.477202761551417,0.657037709257713,202
-170,-3,43,-46,169,0.24965738370033,0.088960483559371,0.115092598932149,267
-170,-84,13,74,132,0.026132122034806,0.262511764214154,0.249427775376403,357
-170,16,-7,-97,86,0.240315424312832,0.201206808714399,0.451054515240586,166
-170,-65,-29,-99,-128,0.105654569819862,0.355045582872866,0.298807833283766,142
-169,10,-60,-36,79,0.246201938382299,0.437713046769901,0.687104058888345,174
-169,-17,-75,111,106,0.239076189360701,0.488923896354452,0.407531859077292,306
-169,-36,-2,23,-131,0.202254250168701,0.356169616771345,0.420874376968564,291
-169,-62,45,43,-81,0.11736789477099,0.190460819741648,0.080868034783713,358
-169,-33,-97,89,-154,0.209667643324098,0.401178760323413,0.565193515267937,262
-169,-80,34,28,-119,0.043412050280693,0.22324699798699,0.300501245306553,332
-169,-22,-45,-63,-58,0.231795964255102,0.461922175669703,0.653433292669019,162
-169,-50,-13,-21,23,0.160696905272479,0.383448534190761,0.632079007379303,236
-169,-13,-4,10,137,0.24359251641397,0.316685441384628,0.347152776718786,276
-169,-51,80,-76,-150,0.157330100712462,0.036127697538725,0.218966120557735,274
-169,-53,-12,84,-96,0.150453758938473,0.377030703653022,0.295638666375861,342
-168,35,-24,-61,2,0.204788012566449,0.157085764526003,0.348596872913605,185
-168,24,-30,53,-140,0.228386365137215,0.254518480509993,0.071680057490982,293
-168,-72,-72,28,42,0.077254253690429,0.224200575434558,0.448899090794207,226
-168,-47,21,-76,-49,0.170499592574063,0.280092377531997,0.524629279293891,215
-168,-28,31,-94,-81,0.220736899193133,0.207652910355382,0.457614834262687,207
-168,11,-66,-8,-167,0.245406796018138,0.450194804742356,0.672946433660638,196
-168,-45,-31,122,-63,0.176776697664993,0.419350627865513,0.239515680159216,361
-168,63,-123,62,127,0.113497629112912,0.330003977826113,0.321279103799258,209
-167,-37,23,36,-99,0.199658879169174,0.260139352058019,0.166487705222273,329
-167,4,-111,73,33,0.249391012585724,0.488467203904942,0.628265427674642,232
-167,53,-63,-95,-22,0.150453758938473,0.19386580262221,0.435347261217194,112
-167,-66,-106,102,136,0.101684165256649,0.136477453174083,0.371400606588594,266
-167,17,-45,-68,128,0.239076189360701,0.356444078217069,0.605074552806025,157
-167,-14,-109,97,101,0.242573931821087,0.452241578793572,0.561834363751507,258
-167,-61,26,92,21,0.121202409032573,0.264596515986395,0.054928876310684,388
-166,-71,-85,-45,-109,0.081392043610929,0.183076214987166,0.093484241567656,140
-166,-52,56,-35,-56,0.153915371881311,0.136476253742275,0.265235770492014,291
-166,15,-58,-23,-78,0.241481456861227,0.411981044536153,0.640367406948751,189
-166,13,-7,-51,-137,0.24359251641397,0.217460401041192,0.394237093969472,212
-166,15,-32,125,142,0.241481456861227,0.314574381831884,0.076810250274073,363
-166,-56,-33,38,-112,0.139798229323194,0.389760152996682,0.58404664097206,275
-166,-39,-98,25,156,0.194286492191022,0.364786089664221,0.596582056428709,197
-166,-19,-118,-51,29,0.23637964436024,0.406879241833439,0.372085980450135,101
-166,-26,-70,73,-180,0.224698512423122,0.473328987012078,0.571011767558588,273
-165,-42,-109,-88,-118,0.185786208461099,0.306988623352508,0.092696807338907,73
-165,30,-79,59,-144,0.216506352062564,0.405183744725555,0.361771701041817,250
-165,-71,-8,57,28,0.081392043610929,0.326798838350889,0.420450485186635,319
-165,-28,-19,123,179,0.220736899193133,0.403575322212143,0.161001392011624,374
-165,-70,47,-45,68,0.085505040727327,0.183187821273837,0.414983783019553,272
-164,74,-96,-100,-155,0.068909344248725,0.162560991084471,0.374573019935506,74
-164,14,41,-53,-150,0.242573931821087,0.037785923096869,0.029061049070014,258
-164,-40,0,58,-107,0.191511112693459,0.352208012834418,0.274953765514854,328
-164,3,-12,-15,-105,0.24965738370033,0.288765999298762,0.390450158435822,243
-164,-10,-88,67,165,0.246201938382299,0.493768956582843,0.622528473332582,249
-164,76,-110,-23,-91,0.060480479388589,0.200278703158289,0.409946342834,137
-164,-32,-18,46,135,0.212012025301252,0.403523133688853,0.420962251827889,298
-164,10,59,-100,52,0.246201938382299,0.012806833598465,0.141566350348203,229
-163,47,-75,-76,-49,0.170499592574063,0.287867481430431,0.530441414872086,119
-163,46,-40,-2,172,0.173664595077619,0.147532479704841,0.130093361565806,228
-163,-33,5,98,45,0.209667643324098,0.327035532180466,0.092112378765954,373
-163,-30,-50,-90,-98,0.216506352062564,0.462708289281641,0.50612034615929,130
-163,-77,-96,120,40,0.056237769170208,0.086705117801953,0.286363992939733,294
-163,-26,11,110,108,0.224698512423122,0.28940327262034,0.040354597481137,391
-163,-52,-10,-33,176,0.153915371881311,0.374652267929583,0.623700943068787,227
-163,44,-86,54,-156,0.179834952359622,0.347117601626212,0.295139679795418,238
-162,45,-97,22,-129,0.176776697664993,0.373779383683834,0.498779381750079,195
-162,54,-45,-11,-56,0.146946316324747,0.107837700726315,0.11656257475317,214
-162,-69,38,89,109,0.089591992180903,0.218351508930642,0.006339487179173,397
-162,52,-117,99,92,0.153915371881311,0.38049231659586,0.24069409282616,252
-162,-56,-114,86,36,0.139798229323194,0.183210286200842,0.431840759389384,242
-162,-10,-93,73,101,0.246201938382299,0.489794456303154,0.614794454369399,250
-162,-11,-102,36,142,0.245406796018138,0.475533012667539,0.719125527574624,204
-162,-64,-57,-6,95,0.109592790978708,0.323884620792701,0.523543503993267,207
-162,-54,-102,-75,-165,0.146946316324747,0.248630487700985,0.054344008156895,93
-162,34,-71,51,-88,0.20725939455387,0.357713148142504,0.297232675253658,250
-162,-8,-18,-35,-108,0.247567017268262,0.357159802226197,0.575814726809891,217
-162,-57,-68,-31,-85,0.136159762311838,0.340947778720517,0.442631950096754,171
-162,20,-12,40,-37,0.23492315570561,0.200129881055241,0.014343677076464,298
-162,-61,-46,-2,172,0.121202409032573,0.360278600351791,0.596658246892922,222
-162,0,-42,64,-120,0.25,0.417282649266591,0.323631002430845,292
-161,-29,-98,-12,-109,0.2186549278313,0.418313811031866,0.582328576087572,160
-161,52,-116,-72,-113,0.153915371881311,0.378613881367905,0.552278481264183,82
-161,22,-65,78,-5,0.231795964255102,0.402295551930028,0.258901444976206,283
-161,-60,9,-2,-74,0.12500000386751,0.319286491842888,0.518945366980669,277
-161,-45,4,9,169,0.176776697664993,0.340791452609518,0.473271266647964,283
-161,88,-115,23,-89,0.008724880721499,0.122222503865803,0.139661622004839,178
-161,79,-124,22,57,0.047702254616095,0.224478947544376,0.322161728090885,168
-160,-67,69,-16,-40,0.097682786712718,0.088957912685862,0.149438385574708,323
-160,40,-103,-69,74,0.191511112693459,0.414262741611741,0.60004895455516,98
-160,12,-51,89,111,0.24453690036915,0.401866995875726,0.210355887488124,308
-160,-29,8,95,-19,0.2186549278313,0.308246913758405,0.067931491291992,373
-159,-76,18,42,-43,0.060480479388589,0.272492501140058,0.341401838949556,330
-159,-53,26,7,-49,0.150453758938473,0.263951382082777,0.349456416515363,303
-159,-55,73,-93,71,0.143394112441095,0.066139865121532,0.307621320249001,250
-159,-72,27,74,50,0.077254253690429,0.254030946618709,0.132828543444972,371
-159,74,-124,-82,-10,0.068909344248725,0.260420452636327,0.446206665579747,64
-159,71,-120,100,-27,0.081392043610929,0.27006943627392,0.075782948298542,250
-159,-68,-51,11,34,0.093651653046695,0.3123065841256,0.550070715683412,230
-159,-63,50,17,46,0.113497629112912,0.169735391756084,0.152296273617048,337
-158,-68,32,58,122,0.093651653046695,0.24059796395206,0.146946317116314,360
-158,-3,54,-90,26,0.24965738370033,0.055370895724952,0.212700991231527,234
-158,-60,39,-11,-78,0.12500000386751,0.214591989794616,0.347071803833063,298
-158,-71,-86,66,161,0.081392043610929,0.179074836489854,0.42903676039716,250
-158,-87,10,-84,106,0.013083995527295,0.25667651043438,0.338068560379076,196
-158,9,-80,32,-156,0.246922085253576,0.483301727432924,0.640631822939499,222
-158,-55,-74,42,-41,0.143394112441095,0.337680608847761,0.587337992197506,238
-158,-2,40,-68,171,0.249847706759969,0.095932340157325,0.22093233822357,242
-158,-24,14,30,92,0.228386365137215,0.271798408820952,0.186293374388366,314
-158,66,-106,-59,5,0.101684165256649,0.262381065397608,0.509303151699094,105
-157,-37,44,-18,54,0.199658879169174,0.169191543835015,0.216893791875461,296
-157,-52,-89,53,112,0.153915371881311,0.311245477799659,0.561093184325846,234
-157,-38,14,22,-54,0.197002690142987,0.298686849280046,0.307411723306902,306
-157,-76,-49,16,-113,0.060480479388589,0.265268495797268,0.501648142338399,237
-157,-44,37,-43,52,0.179834952359622,0.21030228769378,0.401813396081382,264
-157,-53,-69,-60,-131,0.150453758938473,0.362465787789507,0.353740927151939,141
-157,-20,-63,-69,-105,0.23492315570561,0.483059692863067,0.600427593548679,138
-157,-77,-44,64,103,0.056237769170208,0.270529598984201,0.480197238659912,290
-157,-61,19,51,31,0.121202409032573,0.288485058299164,0.249376442700731,340
-157,-50,36,4,-134,0.160696905272479,0.221177378161325,0.264589421845063,310
-157,-5,-68,45,-47,0.249048674555371,0.488124861957555,0.605492750813923,247
-156,20,-78,-50,-137,0.23492315570561,0.446935177457079,0.68469930901489,142
-156,-41,-57,17,-25,0.18867739705775,0.436244415258294,0.683166499463958,230
-156,52,-56,-3,41,0.153915371881311,0.171354490020346,0.201821825354505,211
-156,4,-17,-73,-137,0.249391012585724,0.305628775228896,0.555019787347341,180
-156,-73,-60,111,113,0.07309293137668,0.255931363532728,0.349583010368474,321
-156,28,-71,90,14,0.220736899193133,0.391236486868059,0.208398063849048,289
-156,22,2,-86,46,0.231795964255102,0.130111805118043,0.350848701166315,186
-156,63,-94,-48,125,0.113497629112912,0.24225714586265,0.487663940602611,128
-156,-53,90,-71,-92,0.150453758938473,5.34983898847763E-09,0.139798229119539,289
-155,-66,-109,104,-165,0.101684165256649,0.123473113919295,0.359852756098643,265
-155,-1,-31,-35,164,0.249961923790397,0.382441737828844,0.612567949243445,204
-155,-39,12,5,-137,0.194286492191022,0.307784115335326,0.401435762171072,287
-155,-47,-80,2,21,0.170499592574063,0.370158475774629,0.574946492183308,192
-155,-85,66,8,84,0.021788941989413,0.103180979266573,0.150883227307019,344
-154,-34,-117,95,50,0.20725939455387,0.328461809445279,0.535721200253271,248
-154,-16,-20,45,-171,0.240315424312832,0.387261735218197,0.348153119619765,295
-154,40,-123,-54,-154,0.191511112693459,0.439647649850915,0.610147247324115,93
-154,10,-92,-71,60,0.246201938382299,0.493768954718279,0.607266589799797,107
-154,-69,-48,27,34,0.089591992180903,0.312343627181499,0.562343627181499,249
-154,-40,-4,-46,-112,0.191511112693459,0.365175702952419,0.615175702952419,220
-154,0,-83,61,105,0.25,0.498136537157457,0.591788183993203,248
-154,-54,-19,4,86,0.146946316324747,0.386022503726931,0.619417608510765,255
-154,36,-28,-63,101,0.202254250168701,0.167460975518332,0.372248984242551,179
-154,-33,-50,-39,43,0.209667643324098,0.457804180481555,0.669816209332589,181
-154,-66,28,82,-35,0.101684165256649,0.255599531859293,0.081934941600332,380
-154,-61,-67,-57,-65,0.121202409032573,0.318205103299706,0.296416181329994,146
-153,54,-101,-38,101,0.146946316324747,0.329784739343758,0.578833413315297,131
-153,-90,38,-15,-168,6.69872414625716E-09,0.197002692717564,0.427128904132166,293
-153,50,-32,-89,27,0.160696905272479,0.083442657952916,0.319822300132264,149
-153,-77,15,-3,-56,0.056237769170208,0.276974665218481,0.50355160993303,282
-153,47,-93,-85,-53,0.170499592574063,0.350334540280359,0.539011941732867,92
-152,42,-89,-36,144,0.185786208461099,0.368624631480109,0.616761168637566,145
-152,-80,33,21,-2,0.043412050280693,0.226250473299703,0.335843258257638,324
-152,44,-80,106,-126,0.179834952359622,0.326781263264987,0.091858109850476,296
-152,-35,-25,6,37,0.204788012566449,0.42129436127965,0.62354860751094,251
-152,-62,31,50,147,0.11736789477099,0.246127411520729,0.164735374243569,351
-152,-85,-37,109,119,0.021788941989413,0.233800970840447,0.290038733483619,342
-151,-40,-83,-81,-26,0.191511112693459,0.401178759665943,0.299494612768062,106
-151,-33,-121,70,-112,0.209667643324098,0.319260440323579,0.567890913512121,219
-151,-77,-91,25,133,0.056237769170208,0.108215704105684,0.258669468393996,204
-150,-57,77,-86,157,0.136159762311838,0.050654727879252,0.27904109029185,261
-150,23,-49,101,-82,0.230126214032001,0.339718998989936,0.098237543862467,322
-150,48,-73,-81,-97,0.167282654244713,0.27293721799347,0.51325264415272,116
-150,16,-108,-21,-138,0.240315424312832,0.490163131306583,0.720289347955984,141
-150,-1,23,-77,50,0.249961923790397,0.156310276954651,0.361098285678869,216
-150,-48,-51,-55,7,0.167282654244713,0.4142047405462,0.523797537545681,164
-150,-53,-94,-71,-161,0.150453758938473,0.286613526868333,0.132698170823023,105
-150,-65,45,-29,-159,0.105654569819862,0.191159604252448,0.379836996915439,286
-150,-64,27,5,-67,0.109592790978708,0.260046544567342,0.392526358605789,302
-150,-60,64,-66,-61,0.12500000386751,0.107560885728475,0.328297781776747,268
-149,-70,-80,75,-35,0.085505040727327,0.210505050396103,0.451986505523572,265
-149,-21,-46,-43,-68,0.233395107184442,0.463521318599043,0.698444476595752,181
-149,-17,-94,-65,-124,0.239076189360701,0.472471298945751,0.489910430449599,111
-149,-48,-102,-64,134,0.167282654244713,0.292282663913488,0.152484451250777,104
-149,-5,-95,90,-157,0.249048674555371,0.495250614100891,0.538662657784629,265
-149,-83,-23,-51,-63,0.030467341982952,0.270782768142202,0.368465561021128,196
-149,-86,-1,-78,-152,0.017439124821442,0.267096508171187,0.331801281309347,191
-149,36,-52,-61,22,0.202254250168701,0.2711635879782,0.514756102885285,157
-149,-69,90,-45,-17,0.089591992180903,6.25379771579393E-09,0.101684165390857,315
-148,26,-8,-1,164,0.224698512423122,0.147444265103558,0.0743513401329,261
-148,-70,15,-48,112,0.085505040727327,0.290293049451546,0.533885567372401,237
-148,-7,-14,-92,82,0.248136537973826,0.337728523900931,0.567854740550333,164
-148,30,-112,-22,-12,0.216506352062564,0.464073368398543,0.706647301840199,136
-148,9,57,-83,-165,0.246922085253576,0.018535722840978,0.091628647811635,244
-147,-40,34,-20,-167,0.191511112693459,0.217643228066237,0.327236013024172,284
-147,60,-62,-54,-60,0.12500000386751,0.133724877894366,0.340984268702357,154
-147,23,-81,-25,54,0.230126214032001,0.44213823578347,0.690274772940926,164
-147,0,-44,-49,-62,0.25,0.423664590258961,0.673321974309874,177
-147,12,-23,-74,49,0.24453690036915,0.292239148409596,0.541287822381135,173
-147,-76,-11,24,-80,0.060480479388589,0.310137862738335,0.532889491656616,283
-147,-57,-34,-47,58,0.136159762311838,0.386121686219143,0.553404345441979,189
-146,-29,-90,45,-45,0.2186549278313,0.437309858910205,0.677625281376618,225
-146,-79,55,-3,-129,0.047702254616095,0.149386413753155,0.26288403689746,322
-146,9,-52,21,54,0.246922085253576,0.417421672928502,0.511073319764248,239
-146,-41,-38,-88,0,0.18867739705775,0.43408419179771,0.490321967494955,144
-146,32,-79,53,144,0.212012025301252,0.394850448320262,0.368718332947484,244
-146,-65,17,26,-2,0.105654569819862,0.29144077379864,0.385092420634386,313
-146,-76,-96,27,-127,0.060480479388589,0.095273767306024,0.238667885234392,201
-146,-13,-4,31,-114,0.24359251641397,0.316685441384628,0.256204968495782,297
-145,5,-123,-59,-85,0.249048674555371,0.469785576893365,0.482869579110203,88
-145,-82,-7,39,-105,0.034793281283902,0.284755204957389,0.476266313344991,302
-145,-62,46,5,47,0.11736789477099,0.186277232580489,0.233979480620934,321
-145,-40,9,113,165,0.191511112693459,0.320270629443197,0.072703613107217,392
-144,27,-107,35,-71,0.222751631959439,0.468953569178517,0.645730262106797,198
-144,-6,20,-7,-174,0.248630473888749,0.188150000999903,0.157682665665745,283
-144,51,-90,-80,25,0.157330100712462,0.314660196219037,0.533315127297942,100
-144,-66,-2,-78,-94,0.101684165256649,0.333480127002365,0.473278361879053,190
-144,31,4,-59,-41,0.214291826363895,0.070897719410073,0.172581878547133,215
-144,-21,-110,62,-109,0.233395107184442,0.42207250863695,0.655467613420784,222
-144,-30,13,108,41,0.216506352062564,0.289599277033221,0.039637353125916,391
-144,-38,17,-33,176,0.197002690142987,0.286594676070092,0.488848922301382,254
-144,-87,15,44,145,0.013083995527295,0.250848122945068,0.368216011801436,329
-143,42,-118,78,-6,0.185786208461099,0.428360138661618,0.419635264634762,230
-143,-38,60,-31,33,0.197002690142987,0.103351043307241,0.142459658905673,299
-143,-82,-65,67,-7,0.034793281283902,0.170953049213762,0.41715498643284,272
-143,18,-20,31,12,0.237764129487792,0.246489003514648,0.125286600340911,281
-143,61,-110,52,-6,0.121202409032573,0.309879801695564,0.296795812857813,212
-143,-17,-63,114,-150,0.239076189360701,0.485278126579779,0.345479902810078,321
-143,-64,-3,47,126,0.109592790978708,0.339719002393309,0.425224036825895,314
-143,9,4,33,-56,0.246922085253576,0.190684322610403,0.010849374904107,307
-143,-31,-63,52,-72,0.214291826363895,0.463682839416898,0.630965488683489,259
-143,-54,-22,64,164,0.146946316324747,0.389520246525267,0.441498168356061,312
-143,72,-70,-7,75,0.077254253690429,0.068529379663574,0.090318314979753,193
-142,-17,72,-79,98,0.239076189360701,0.034288180636483,0.135972339773542,263
-142,-5,-5,93,-175,0.249048674555371,0.292460718239109,0.044324181081652,358
-142,63,-78,-92,7,0.113497629112912,0.17820238931013,0.417278580629348,100
-142,-25,-22,57,-169,0.226576947545552,0.409415370564563,0.366003326880825,305
-142,-64,-118,102,-151,0.109592790978708,0.10086793034114,0.347069867560217,254
-142,23,-73,59,43,0.230126214032001,0.421637322419603,0.38252870682117,256
-142,5,-41,5,-88,0.249048674555371,0.395994985460737,0.524754502210476,234
-142,-38,-100,-18,79,0.197002690142987,0.364285349365822,0.465969520742059,152
-142,-5,-55,125,155,0.249048674555371,0.465555023268573,0.238978078554024,340
-142,-30,-124,-89,-107,0.216506352062564,0.326099149062045,0.103347526226078,57
-142,62,-113,-80,-49,0.11736789477099,0.311654382746368,0.500331784198876,77
-142,38,11,-53,-50,0.197002690142987,0.008325297479996,0.025764415619031,228
-142,-48,6,-23,-173,0.167282654244713,0.334565303511304,0.561142248225853,253
-142,-53,-68,93,-95,0.150453758938473,0.364745588752466,0.482113477608834,295
-142,53,-75,46,147,0.150453758938473,0.244105405774219,0.142421246637159,241
-141,-14,-98,61,171,0.242573931821087,0.474369898585576,0.668656386560954,233
-141,-80,-93,70,-153,0.043412050280693,0.073879398912437,0.317471916833292,247
-141,2,-107,115,-99,0.249847706759969,0.491329165354953,0.447917121671215,278
-141,-31,29,-37,-121,0.214291826363895,0.223016700390751,0.380346795897326,262
-141,18,-85,125,-141,0.237764129487792,0.467890340902393,0.255878319150925,310
-141,33,18,-97,-88,0.209667643324098,0.01538115534872,0.195216103055017,191
-141,29,-16,-89,-111,0.2186549278313,0.162417165188128,0.404991095388647,165
-140,-37,7,91,66,0.199658879169174,0.324658877235418,0.106003952651725,368
-140,-70,21,124,87,0.085505040727327,0.274182433390318,0.032700978262849,415
-140,1,0,32,93,0.249961923790397,0.245598822255495,0.10943906556168,302
-140,-55,-59,26,-169,0.143394112441095,0.371780480302926,0.621628186829113,237
-140,30,-118,-31,99,0.216506352062564,0.466354058588751,0.685008989667656,121
-140,-37,-43,20,132,0.199658879169174,0.445860816388251,0.662367165101453,247
-139,-35,-40,-80,-59,0.204788012566449,0.446269467693918,0.551924043584886,150
-139,42,-74,28,69,0.185786208461099,0.318266022499545,0.335705140638581,224
-139,-87,-21,58,62,0.013083995527295,0.250848127085107,0.442359235472708,307
-139,-12,41,-50,98,0.24453690036915,0.123334497195413,0.212926483122519,261
-139,38,-87,104,-26,0.197002690142987,0.385680082805978,0.18089207408176,287
-139,-20,-81,-28,74,0.23492315570561,0.480329953001924,0.67461644940859,161
-139,25,-124,-12,-76,0.226576947545552,0.473499033847039,0.706894143432089,134
-139,-81,-62,-40,121,0.039108622214684,0.189562386502996,0.176478411044332,168
-139,-20,-118,94,-37,0.23492315570561,0.402205814928445,0.575870405187406,246
-138,-69,-23,-100,80,0.089591992180903,0.339439699174654,0.287461790448542,147
-138,-77,-14,-89,32,0.056237769170208,0.306199693077514,0.306199706474962,167
-138,57,-97,-12,74,0.136159762311838,0.296856662452797,0.493859348471637,161
-138,22,-97,87,-156,0.231795964255102,0.473277419382572,0.421299497551777,260
-138,-74,-31,124,-123,0.068909344248725,0.310390802843709,0.228998765566549,363
-137,-26,12,-53,-5,0.224698512423122,0.285178985311968,0.515305196726569,229
-137,-19,82,-97,67,0.23637964436024,0.013628015441958,0.153426239211658,255
-137,16,8,-1,73,0.240315424312832,0.138631265175772,0.040948484629263,277
-137,-80,-47,95,161,0.043412050280693,0.243070933481259,0.375550747519706,318
-137,0,-79,73,-117,0.25,0.495406794739961,0.521538910112739,264
-137,-80,31,-56,104,0.043412050280693,0.232089442943684,0.473570901538668,245
-137,-4,-73,39,-141,0.249391012585724,0.492983527492809,0.646898894095453,236
-136,69,-80,-99,-32,0.089591992180903,0.137294240221349,0.372217398218058,91
-136,-8,-107,-35,93,0.247567017268262,0.474143967644817,0.599143977313593,128
-136,-44,-28,27,19,0.179834952359622,0.417599079777394,0.594375772705674,269
-136,62,-93,78,28,0.11736789477099,0.246127411520729,0.063288988501718,255
-136,40,-60,-66,129,0.191511112693459,0.277016147126044,0.526407159244489,144
-136,47,-52,-25,119,0.170499592574063,0.192288527890242,0.317288525956487,193
-135,5,-111,46,64,0.249048674555371,0.489364100714622,0.705870449427823,205
-135,-90,44,55,-20,6.69872414625716E-09,0.179834954405021,0.140726338806588,369
-135,-21,-73,35,-57,0.233395107184442,0.482786120237446,0.697077943151243,232
-135,24,-100,89,-121,0.228386365137215,0.470960295337734,0.414722532694562,259
-135,-12,-3,96,-132,0.24453690036915,0.309241660566369,0.062319576360705,363
-135,-13,-80,33,-8,0.24359251641397,0.493249900464884,0.709756249178085,223
-135,14,-90,79,133,0.242573931821087,0.485147862021607,0.472063873183856,259
-135,-83,-79,20,-82,0.030467341982952,0.107721602044246,0.261636979204223,211
-135,45,-68,84,49,0.176776697664993,0.274459478211503,0.055804553627809,286
-135,-50,-114,42,-118,0.160696905272479,0.229606255960432,0.441618284811466,198
-134,5,9,7,-16,0.249048674555371,0.188568201666526,0.09897621573942,286
-134,-35,-107,13,104,0.204788012566449,0.358703389726426,0.552989886133091,176
-134,6,-7,-92,-170,0.248630473888749,0.252993575423651,0.502650959474564,171
-134,74,-114,71,174,0.068909344248725,0.229606244389684,0.100846727639946,227
